reag,count
CCOP(=O)(C#N)OCC,308
CN1CCCC1=O,299
CN,298
C[C](C)C.[Li],297
CC=C(C)C,297
CO.ClCCl,286
O.O.O.O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Na+].[Na+],284
C1CCNC1,283
CC(Cl)OC(=O)Cl,279
C1COCCOCCOCCOCCOCCO1,269
C1CN2CCN1CC2,264
CSC,262
Br[P+](N1CCCC1)(N1CCCC1)N1CCCC1.F[P-](F)(F)(F)(F)F,262
Cc1ccc(S(=O)(=O)Cl)cc1,261
B.CSC,258
ClCCl.O=C(O)C(F)(F)F,254
CN(C)c1ccccn1,248
CC(C)(C)OC(=O)N=NC(=O)OC(C)(C)C,247
CC(C)=O.O=S(=O)(O)O.[Cr].[O].[O].[O],244
O=S(=O)([O-])O.[K+],239
c1ccccc1,237
CNCCNC,235
CC(C)(C)ON=O,227
CC(C)(C)P(C(C)(C)C)C(C)(C)C,226
CN(C)CCN(C)C,225
CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C,221
CN(C)c1ccccc1,220
COS(=O)(=O)OC,217
O=[O+][O-],216
O=P([O-])(O)O.[Na+],214
C1=CCCCC1,212
CC(C)N=C=NC(C)C,211
CC(C)OC(C)C,206
O=[Se]=O,205
ClCl,204
O=S(=O)(O)C(F)(F)F,202
N#CC1=C(C#N)C(=O)C(Cl)=C(Cl)C1=O,202
[Na+].[O-]Cl,202
[Cr].[Cr].[O-].[O-].[O].[O].[O].[O].[O].c1cc[nH+]cc1.c1cc[nH+]cc1,201
CCN1CCOCC1,201
Cl.Cl.Nc1c(F)c(N)c(F)c(F)c1F,200
S=P12SP3(=S)SP(=S)(S1)SP(=S)(S2)S3,200
[I-].[Li+],199
NCCN,199
C,194
[Cl-].[Cl-].[Cl-].[Cl-].[Sn+4],193
C[Si](C)(C)Br,188
CN[C@@H]1CCCC[C@H]1NC,186
[Br-].[Li+],183
O=P12OP3(=O)OP(=O)(O1)OP(=O)(O2)O3,180
N[C@@H]1CCCC[C@H]1N,179
ClP(Cl)(Cl)(Cl)Cl,172
Oc1cccc2nn[nH]c12,170
CNC,170
CN(C)C(n1n[n+]([O-])c2ncccc21)=[N+](C)C.F[P-](F)(F)(F)(F)F,168
CCNCC,166
O=C([O-])[O-].[Ca+2],165
C[Si](C)(C)[N-][Si](C)(C)C.[K+],164
CN.Cl,164
B1C2CCCC1CCC2,164
[CH2]CCC.[CH2]CCC.[O].[Sn],164
CC#N.O,164
C1COCCOCCOCCOCCO1,163
CCN(CC)CC.Cc1ccccc1,163
COC(C)(C)C,160
CC(C)(C)O,154
OCCO,153
CCOC(=O)CBr,153
CCS,149
CO.C[O-].[Na+],149
C1COCCN1,146
CC(=O)N(C)C,145
O=C=O,144
CCN(CC)CC.Cl,142
Oc1ccccc1,141
CCCCCC.[CH2]CCC.[Li],140
N.N.O=C(O)O,139
C[Si](C)(C)[O-].[K+],138
CC(C)CCON=O,138
O=C1OCCN1P(=O)(Cl)N1CCOC1=O,138
O=C(Cl)c1cccc(Cl)c1,137
N=C(N)O,135
N.N.O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ce+4].[O-][N+](O)=[OH+],135
C1N2CN3CN1CN(C2)C3,134
O=O,134
C[Si](C)(C)OS(=O)(=O)C(F)(F)F,132
O=C([O-])O.[K+],131
O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F,131
CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,131
C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.[F-],130
C[CH]CC.[Li],128
S,126
C1CCNCC1.CC(=O)O,126
CO.N,123
CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N1CCOCC1.F[P-](F)(F)(F)(F)F,123
CP(C)C,122
N=C(N)S,121
O=S=O,120
BrB(Br)Br.ClCCl,119
O=C1CCC(=O)N1Cl,118
Oc1cccc2cccnc12,118
COc1ccc2[nH]c(=N)sc2c1,118
CN(C)C(=O)N=NC(=O)N(C)C,117
CCOCC.Cl,115
I,114
[Cl-].[Cl-].[Mg+2],114
O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O.[Na+],114
O=P(Cl)(c1ccccc1)c1ccccc1,113
C[Si](C)(C)CC(=N)O,113
CC(C)C[C@H]1CN(C(=O)/C=C/c2ccccc2)[C@@H](CC(C)C)C(O)=N1,111
CO.ClC(Cl)Cl,105
O=P(O)(O)O,105
F[B-](F)(F)F.[H+],104
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Yb+3],104
O=P([O-])(O)O.[K+],104
CC(C)=O.O=C=O,103
O=C([O-])[O-].[Li+].[Li+],102
NS(=O)(=O)O,102
O.Oc1cccc2nn[nH]c12,102
F[B-](F)(F)F.F[B-](F)(F)F.F[N+]12CC[N+](CCl)(CC1)CC2,102
CS(N)(=O)=O,102
O=S(=O)(O)Cl,101
BrCC1CCCCO1,101
O=C([O-])C(O)C(O)C(=O)[O-].[K+].[Na+],100
CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.[Br-].[Br-].[Br-],99
CCOP(=O)(OCC)On1nnc2ccccc2c1=O,99
CN1CCN(C)C1Cl.Cl,97
Br.CC(=O)O,96
C[n+]1ccccc1Cl.[I-],96
COC(OC)OC,94
[Sn],93
O=[N+]([O-])[O-].[Na+],93
ClP(Cl)Cl,93
COc1nc(OC)nc([N+]2(C)CCOCC2)n1.[Cl-],92
CC(C)=C(Cl)N(C)C,92
OC(=NCC1Cc2cccc(C3CCCC3)c2O1)OCc1ccccc1,91
C1CCOC1.CO,90
Br.Br.Br.c1ccncc1.c1ccncc1.c1ccncc1,88
CC(C)(C)OO,88
NC(CO)(CO)CO,87
[Li],85
O.O.[Cl-].[Cl-].[Cl-].[Cl-].[Sn+4],84
CSc1ccccc1,83
CCC(C)[BH-](C(C)CC)C(C)CC.[Li+],83
Sc1ccccc1,83
C[P+](C)(C)CC#N.[I-],83
C[N+](C)(C)c1ccccc1.C[N+](C)(C)c1ccccc1.C[N+](C)(C)c1ccccc1.[Br-].[Br-].[Br-],83
CC(=O)OO,82
[Br-].[CH2]C.[Mg+],82
Cn1ccnc1,81
N#CBr,81
[K],80
[CH2]CCC.[CH2]CCC.[CH2]CCC.[H].[Sn],80
[H-].[Li+],80
[O-][Cl+3]([O-])([O-])O,79
C[Si](C)(C)C#N,79
Nc1ccccc1,78
c1ccc(Oc2ccccc2)cc1,78
Clc1ccccc1Cl,78
CNN,78
CCCP(=O)=O,78
CC(C)(C)C(=O)Cl,78
c1cnc2c(c1)ccc1cccnc12,78
O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,76
CCO.Cl,75
NC1CC1,73
CC(=O)[O-].O.O.O.[Na+],72
CCCCO,71
O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-].[K+].[Na+],71
CCCCP(=CC#N)(CCCC)CCCC,71
CN(C)C(=N)N(C)C,70
CC1(C)CCCC(C)(C)N1[O],69
[Cl-].[NH3+]O,69
OBO,69
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C,69
Clc1nc(Cl)nc(Cl)n1,68
CN(C)P(=O)(N(C)C)N(C)C,68
O=C1C(Br)=C(c2ccccc2)c2ccc(OCCN3CCOCC3)cc21,68
O=S(=O)(Cl)Cl,67
CCCCCCC,67
F.c1ccncc1,67
ClC(Cl)(Cl)Cl,66
CCCCN,66
CC(=O)O.CC(=O)O.Ic1ccccc1,65
NCc1ccccc1,65
O=C(O)c1ccccc1I(=O)=O,65
COC(=O)Cl,65
O=S(=O)(c1ccccc1)n1cc(I)c2ccc(F)cc21,65
[Al],64
C1CCCCC1,64
C[S-].[Na+],63
Cc1cc(C)nc(C)c1,63
[C-]#[O+],62
CCOC(=O)C(C#N)=N[O+]=C(N(C)C)N(C)C.F[B-](F)(F)F,60
O=C(O)c1ccccn1,60
BrCCBr,60
C1CCOC1.C[Si](C)(C)[N-][Si](C)(C)C.[Li+],60
C[Si](C)(C)C=[N+]=[N-],59
CCOC(OCC)OCC,59
F,59
CO[C@@H](Cc1ccc(OCCCOc2ccccc2)cc1)C(=O)O,59
O=P([O-])([O-])O.[K+].[K+],59
CCCc1c(CNC)ccc2ccccc12,59
CCO[C@@H](Cc1ccc(O[C@H](C)C(O)=NCCc2ccc(Oc3ccccc3)cc2)cc1)C(=O)O,59
C1CCOC1.O,58
COC(=O)C[C@@H]1COc2cc(O[C@@H]3CCc4c(Br)ccc(F)c43)ccc21,58
NCCO,57
CCCCC,57
CN(C)CC(=O)O.Cl,57
C[Si](C)(C)C(C(=N)O)[Si](C)(C)C,56
Nc1ccccc1N,56
CN(C)CC(=O)O,56
FB(F)F,55
CCCC[N+](CCCC)(CCCC)CCCC.O.O.O.[F-],55
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,55
CCN(CC)CC.F.F.F,55
O=S(=O)([O-])O.[Na+],54
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,54
N=c1cc[nH][nH]1,54
CCN(CC)c1ccccc1,53
N=C=N,53
O=C1CCC(=O)N1O,53
CN(C)C(=[O+]c1c(F)c(F)c(F)c(F)c1F)N(C)C.F[P-](F)(F)(F)(F)F,53
CCO.O,52
CC(C)C[C@H]1CN(C(=O)[C@@H]2C[C@H]2c2ccccc2)[C@@H](CC(C)C)C(O)=N1,52
CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.F[B-](F)(F)F,52
CC1(C)CCCC(C)(C)N1,52
BrC(Br)(Br)Br,52
CC[N+](CC)(CC)S(=O)(=O)N=C([O-])OC,51
C[Si](C)(C)N[Si](C)(C)C,51
c1ccc2ncccc2c1,50
COCC[O-].COCC[O-].[Al+].[H].[H].[Na+],50
O=[N+]([O-])[N+](=O)[O-],50
CN(C)C(=O)Cl,50
[Al-].[H].[H].[H].[H].[Li+],49
[Br-].[CH3].[Mg+],49
CC(Cl)Cl,49
C[CH]C.[Cl-].[Cl-].[Li+].[Mg+],49
O.O=P([O-])(O)O.[Na+],49
CCN(CC)P1(=NC(C)(C)C)N(C)CCCN1C,49
CN1CCCC1,49
CC[O+](CC)CC.F[B-](F)(F)F,49
CN(C)C(n1n[n+]([O-])c2ccccc21)=[N+](C)C.F[P-](F)(F)(F)(F)F,49
c1ccsc1,48
CCOC(C)=O.CO,48
COCC[O-].COCC[O-].[Al+3].[H-].[H-].[Na+],48
O=S(=O)(c1ccccc1)N1OC1c1ccccc1,48
O=C(Cl)Cl,48
COP([O-])(OC)=C([N+]#N)C(C)=O,48
c1ccc(P(CCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,48
O=C(OI(OC(=O)C(F)(F)F)c1ccccc1)C(F)(F)F,48
CN1CC(O)=Nc2ncc(/C=C/C(=O)O)cc2C1.Cl,47
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,47
CC(C)(C)C(=O)CC(=O)C(C)(C)C,47
O=C(/N=N/C(=O)OCc1ccccc1)OCc1ccccc1,47
O.[Cl-].[Cl-].[Sn+2],46
[S],46
C1=CCC=CC1,46
F[B-](F)(F)F.O=[N+]=O,46
CB1OC(c2ccccc2)(c2ccccc2)[C@H]2CCCN12,46
O=PO,46
c1nn[nH]n1,46
CC(=O)O.NN,45
CC(C)(C)OC(=O)N1CCC(c2nc(O)c3oc4ccc(Br)cc4c3n2)CC1,45
O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl,45
CO.ClCCl.N,44
O=S(=O)=O.c1ccncc1,44
O=C(O)C(=O)O,44
[K+].[N]N=[N-],44
[Al+].[CH3].[CH3].[Cl-],44
[Li+].[O-][Cl+3]([O-])([O-])[O-],43
B#B,43
CCOC(=O)OC(=O)OCC,43
CNOC.Cl,43
CC(C)(C)OC(=O)/N=N/C(=O)OC(C)(C)C,43
O=C[O-].[Na+],43
[NH2-].[Na+],42
Cc1ccccc1C,42
CCOC(=O)N1c2ccccc2C=CC1OCC,42
O=C(O)c1ccccc1,42
[Ca+2].[OH-].[OH-],42
NS(N)(=O)=O,42
NO.O=S(=O)(O)O,42
CCCI,42
[Br-].[Na+],42
Oc1c(F)c(F)c(F)c(F)c1F,42
CN(C)c1cccc2cccc(N(C)C)c12,41
OCC(F)(F)F,41
CCC(=O)O,41
OB(O)O,41
O.O=P([O-])([O-])[O-].[K+].[K+].[K+],41
CC(C)(C)C(=O)O,41
CC(C)OC(=O)Cl,41
B#[B-]B=BB=BB=BB=[B+],40
O=[N+]([O-])[O-].[Ag+],40
Cc1ccccc1S(=O)(=O)O,40
NCCC(=O)O,40
CCOP(=O)(Cl)OCC,40
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1O,40
Oc1ccc2c(c1)OCO2,40
CC(=O)OI(OC(C)=O)c1ccccc1,40
CCOC(=O)N=NC(=O)OCC.Cc1ccccc1,40
ClC(Cl)(Cl)C(Cl)(Cl)Cl,40
O=S([O-])S(=O)(=O)[O-].[Na+].[Na+],39
C=CCBr,39
CCN=C=NCCCN(CC)CC.Cl,39
COCC(C)O,39
CB1OC(c2ccccc2)(c2ccccc2)[C@@H]2CCCN12,38
C[O-].[Li+],38
CB1OB(C)OB(C)O1,38
O.O=C([O-])O.[Na+],37
CC[BH-](CC)CC.[Li+],37
c1ccc2[nH]ncc2c1,37
CC1(C)C(=O)N(Br)C(=O)N1Br,37
CC(C)(C)c1nc(N2CCC(F)(F)C2)c2nn[nH]c2n1,37
C/C(=N\[Si](C)(C)C)O[Si](C)(C)C,36
F.N,36
O.O.O=P([O-])(O)O.[Na+],36
CN1CCCN(C)C1=O,36
CCOC(C)=O.O,36
O=S(=O)([O-])C(F)(F)F.[Li+],35
CCC(C)=O,35
Cc1cc(C(C)(C)C)nc(C(C)(C)C)c1,35
N=C(N)O.OO,35
OB(O)c1ccccc1,35
CN1C(=O)CC(=O)N(C)C1=O,35
CCCCN(CCCC)CCCC,35
CCCCCCC.CCOC(C)=O,35
O=C(Cl)Oc1ccccc1,35
CC[S-].[Na+],34
O=S1(=O)CCCC1,34
Cc1ccccc1.[Al+].[CH2]C(C)C.[CH2]C(C)C.[H-],34
NCC1CCCCC1,34
N#Cc1ccc2ccc(=O)n(CCN3CCC(N)CC3)c2c1,34
CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Pb+4],34
C[Si](C)(C)N[Si](C)(C)C.[Li],34
CCCCOCCCC,34
C[O-].C[O-].[Mg+2],34
O=C(O)c1cccc(CN2C(=O)C3(COc4cc5c(cc43)CCO5)c3ccccc32)c1,34
CN1C(C)(C)CC(Sc2ccc(B3OC(C)(C)C(C)(C)O3)cc2)CC1(C)C,34
O=C(c1ncc[nH]1)c1ncc[nH]1,33
CC(C)C1=CC(C(C)C)=C(c2ccccc2)C(C(C)C)(P(C2CCCCC2)C2CCCCC2)C1,33
FC(F)(F)c1ccc(CBr)o1,33
COc1nc(Cl)nc(OC)n1,33
Oc1ccc(O)cc1,33
[Ce+3].[Cl-].[Cl-].[Cl-],33
CCO.Cc1ccccc1.O,33
[Na+].[Na+].[S-2],32
O.O.O.O.[Na+].[O-]B1OO1,32
O=Cc1ccccc1,32
Cc1cc(C)nc(N2C[C@@H]3CCNC[C@@H]32)n1,32
CN(C)CCN,32
[SiH3]c1ccccc1,32
CN(C)C(=[O+]N1C(=O)CCC1=O)N(C)C.F[B-](F)(F)F,32
P,31
N#Cc1ccccc1N1CCNCC1,31
CC(C)C[C@H]1CN(C(=O)c2ccc(Oc3ccccc3)cc2)[C@@H](CC(C)C)C(O)=N1,31
O.O=S(=O)([O-])c1cccc(P(c2cccc(S(=O)(=O)[O-])c2)c2cccc(S(=O)(=O)[O-])c2)c1.[Na+].[Na+].[Na+],31
N.O=C(O)O,31
CCC(C)(C)O,31
[Cl-].[Cl-].[Cl-].[In+3],31
CCC1(CC)CC(CCOS(=O)(=O)c2ccc(C)cc2)OC1=O,31
CC(C)(C)OC(O)=N[C@@H](Cc1ccccc1C(F)(F)F)C(=O)O,31
CC(C)(C)[Si](C)(C)OS(=O)(=O)C(F)(F)F,30
CCB(CC)CC,30
ClCCl.O=C([O-])O.[Na+],30
CC(C)O.Cl,29
O=S(=O)(O)O.O=S(=O)=O,29
CN1CCCCC1,29
CCCC[N+](CCCC)(CCCC)CCCC.[OH-],29
OC1CCNC1,29
O=C1N(CCC2CC2)c2ccccc2C1(CO)c1cc2c(cc1O)OCO2,29
NO,29
CCCS(=O)(=O)c1cccc(C#Cc2cc(Cl)ccc2OCC(=O)OC(C)(C)C)c1,29
CC=O,29
ICI,29
COc1ccc2ccc(=O)n(CCN3CCC(N=C(O)OC(C)(C)C)CC3)c2c1,29
Cc1ccc(Cl)cc1N1C(=O)c2cc(Br)n(C(C)C)c2C1c1ccc(Cl)cc1,29
Oc1cc(CCc2ccccc2)nnc1O,29
CCOB(OCC)OCC,29
N#CC1(N=NC2(C#N)CCCCC2)CCCCC1,28
O=S(=O)([O-])O[O-].[K+].[K+],28
CC(C)[O-].CC(C)[O-].CC(C)[O-].[Al+3],28
O.O.O.O.O.O.O.O.[Ba+2].[OH-].[OH-],28
CC[B-](CC)CC.[Li+],28
CCOC(C)O,28
Cc1cccc([N+](=O)[O-])c1C(=O)OC(=O)c1c(C)cccc1[N+](=O)[O-],28
C[C](C)C.[Cl-].[Mg+],28
O=C(Cl)c1ccccc1,28
C1COCCO1.O,28
N.O=[N+]([O-])O,27
C1CCC(NC2CCCCC2)CC1,27
O.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Yb+3],27
O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,27
Oc1ccccn1,27
Cc1cc(N2CCN(CCOc3ccccc3)C2=O)sc1C(=O)O,27
N#CCBr,27
CC(C)(C)[O-].[Li+],27
O.O=C(O)C(F)(F)F,26
CCOP(OCC)OCC,26
N#Cc1ccc(Cl)c(CS(=O)(=O)Nc2nnc(Cl)cc2O)c1,26
Nc1ccccc1S,26
CC(C)NC(C)C.[Li],26
CCCS(=O)(=O)c1ccc(F)c(C#C[Si](C)(C)C)c1,26
CC1(C)C2CC[C@@]1(CS(=O)(=O)O)C(=O)C2,26
O=[N+]([O-])c1ccccc1,26
OC1=Nc2ccccc2C12COc1cc3c(cc12)CCO3,26
[CH3].[Li],26
O=S(=O)([O-])c1cccc(P(c2cccc(S(=O)(=O)[O-])c2)c2cccc(S(=O)(=O)[O-])c2)c1.[Na+].[Na+].[Na+],26
NCc1ccnc(OCCCc2ncn(C(c3ccccc3)(c3ccccc3)c3ccccc3)n2)c1,26
CCN(CC)C(C)C,26
COc1cc(Cl)nnc1NS(=O)(=O)Cc1cc(C#N)ccc1Cl,26
CC(C)(C)OC(=O)N1CCC(C(O)=Nc2c(C(=N)O)oc3ccc(Br)cc23)CC1,26
CCOC(=O)c1nc(=O)c2ccccc2[nH]1,26
COc1ccc(B(O)O)cc1,25
[Li].[c]1ccccc1,25
CO.ClCCl.N.O,25
C[N+](C)(C)Cc1ccccc1.[OH-],25
CS(=O)(=O)N=C(O)c1cc(Cl)c(F)cc1F,25
OP(O)O,25
COCCOCCN(CCOCCOC)CCOCCOC,25
CS(=O)(=O)OS(C)(=O)=O,25
CON.Cl,25
O=C1N(CCC2CC2)c2ccccc2C1(O)c1cc2c(cc1O)OCO2,25
COc1cc2c(cc1C)C1(CO2)C(=O)N(C(c2ccccc2)c2ccccc2)c2ccccc21,25
CC(=O)CC(C)C,25
OCC12CC3CC(CC(C3)C1)C2,25
CCO.[Na+].[OH-],24
Nc1c(C(=O)O)cc(C(F)(F)F)c(C=O)c1Cl,24
C1CCOC1.CCOC(C)=O,24
O=C(O)Cc1cccc2cnccc12,24
CCCC[N+](CCCC)(CCCC)CCCC.O.[F-],24
CC(=O)O.CC(=O)O.O=Ic1ccccc1,24
CC1CCCO1,24
Oc1ccc2c(c1)C(O)CC(c1ccccc1)O2,23
[BH4-].[K+],23
COc1nc(OC)nc([N+]2(C)CCOCC2)n1.O.[Cl-],23
[Al+3].[Br-].[Br-].[Br-],23
[Br-].[Br-].[Mg+2],23
O=[I+](=O)([O-])O,23
CC1(C)COB(B2OCC(C)(C)CO2)OC1,23
CC(C)N,23
N.N.O=S(=O)(O)OOS(=O)(=O)O,23
O.O=C([O-])[O-].[Na+].[Na+],23
O=C(Cl)c1c(Cl)cc(Cl)cc1Cl,23
N[C@@H]1c2ccccc2C[C@@H]1O,23
CCCCCCCCCCCCS,23
Cc1noc2cc3c(cc12)C1(CO3)C(O)=Nc2ccccc21,23
B.[Na],22
Cc1ccc(S(=O)(=O)OCC2Cc3c(C(F)(F)F)ccc(Cl)c3O2)cc1,22
CCC(C)[BH-](C(C)CC)C(C)CC.[K+],22
CCO.N,22
O=C(Cl)c1ccccc1F,22
NCc1cccnc1,22
CCCO,22
COc1ccc(C=O)cc1,22
O=C(O)Cc1ccc2ncccc2c1,22
O=C(O)c1cccc(C(=O)O)n1,22
C[N+](C)(C)Cc1ccccc1.O.[F-],22
CCOC(C)=O.ClCCl,22
CC1(C)C(=O)N(Cl)C(=O)N1Cl,22
CCOCC.OCCO,22
OCC1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,21
Cc1cc(C)c(C)c(C)c1C,21
