cat,count
O.O.O.O.O.O=S(=O)([O-])[O-].[Cu+2],50
[Cu-].[O],49
[Cl-].[Rh].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,47
[Mn+2].[O-2],47
CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],44
[Na+].[OH-],44
COc1cccc(OC)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,44
[CH]1C=CC=C1P(c1ccccc1)c1ccccc1.[CH]1C=CC=C1P(c1ccccc1)c1ccccc1.[Cl-].[Cl-].[Fe].[Pd+2],44
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.Nc1ccccc1-c1[c]cccc1.[Cl-].[Pd+],44
O=C(O)C(F)(F)F,43
O=S(=O)([O-])C(F)(F)F.[Ag+],42
[Pd-8].c1ccc([PH+](c2ccccc2)c2ccccc2)cc1.c1ccc([PH+](c2ccccc2)c2ccccc2)cc1.c1ccc([PH+](c2ccccc2)c2ccccc2)cc1.c1ccc([PH+](c2ccccc2)c2ccccc2)cc1,42
CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21,41
[Cl-].[Cl-].[Cl-].[Cl-].[Zr+4],40
Cc1ccccc1P(c1ccccc1C)c1ccccc1C,40
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.[Cl-].[Cl-].[Pd+2],39
[I-].[Na+],38
[Ag-].[O],38
CCO.Cl.N.O.[Zn],37
[Cl-].[Cl-].[Co+2],35
CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1.NCCc1[c-]cccc1.[Cl-].[Pd+2],35
CC(C)(C)P(c1ccc[cH-]1)C(C)(C)C.CC(C)(C)P(c1ccc[cH-]1)C(C)(C)C.[Cl-].[Cl-].[Fe+2].[Pd+2],35
N,34
O.O.O.O.O.O.[Cl-].[Cl-].[Cl-].[Fe+3],31
CO,31
[I-].[I-].[Zn+2],30
O=C([O-])C(F)(F)F.[Ag+],30
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.[CH+]=C1C=CC=C[CH-]1.[Cl-].[Cl-].[Ru+2],30
CC(C)(C)P(C(C)(C)C)C(C)(C)C,29
CC(=O)[O-].CC(=O)[O-].[Rh+2],29
O=S(=O)([O-])[O-].[Ba+2].[Pd],28
C1COCCOCCOCCOCCOCCO1,28
[O].[Os],28
CC#N.CC#N.[Cl-].[Cl-].[Pd+2],28
II,26
O.O.O.O.O.O.[Cl-].[Cl-].[Co+2],26
ClCCl,26
[Co],26
[CH3].[O].[O].[O].[Re],25
[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Mo],25
CC(=O)O.CC(=O)O.CC(=O)O.CC(=O)O.[Rh].[Rh],25
CC(C)c1cc(C(C)C)c(-c2cccc(P(C3CCCCC3)C3CCCCC3)c2)c(C(C)C)c1.Nc1ccccc1-c1[c-]cccc1.[Cl-].[Pd+2],25
CN(C)c1ccccn1,24
CC(Br)Br,24
CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Rh+2].[Rh+2],24
CC1(C)CCCC(C)(C)N1[O],23
COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.NCCc1[c-]cccc1.[Cl-].[Pd+2],23
O.O.[Cl-].[Cl-].[Cu+2],22
C[N+](C)(C)Cc1ccccc1.[Cl-],21
CC(=O)[O-].CC(=O)[O-].O.[Cu+2],21
[Ru],20
[Br-].[Br-].[Cu+2],20
Br,20
O.[Cl-].[Cl-].[Cl-].[Ru+3],20
CCO,20
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.[Pd],20
[W],19
O=S(=O)([O-])[O-].[Ag+].[Ag+],19
c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1,19
O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd],19
COc1cc(Cl)c(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C.NCCc1[c-]cccc1.[Pd+2],19
CC[N+](CC)(CC)CC.[Cl-],18
CCN(C(C)C)C(C)C,18
[Ir],18
CC(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC,18
CC(=O)[O-].CC(=O)[O-].[Hg+2],18
O=S(=O)([O-])[O-].[Fe+2],18
C[O-].[Na+],17
C1CCNC1,17
[Cu].[O],17
[Cl-].[Cl-].[Hg+2],17
CC[n+]1ccc(-c2cc[n+](CC)cc2)cc1.[Br-].[Br-],17
[BH4-].[BH4-].[Zn+2],17
CCCC[P+](CCCC)(CCCC)CCCC.[Cl-],17
[C].[Ir],16
CC(C)(C)[O-].CC(C)(C)[O-].CC(C)(C)[O-].CC(C)(C)[O-].[Ti+4],16
[Al+3].[Cl-].[Cl-].[Cl-],16
CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Rh+3],16
CC(=O)[O-].[Rh+],16
ClCCl.[CH]1C=CC=C1P(c1ccccc1)c1ccccc1.[CH]1C=CC=C1P(c1ccccc1)c1ccccc1.[Cl-].[Cl-].[Fe].[Pd+2],16
CC[n+]1csc(CCO)c1C.[Br-],15
COc1ccccc1,15
CCO.CCO.CCO.CCO.[Ti],15
ClC(Cl)(Cl)Cl,14
Cl.N,14
OO,14
CC(=O)[O-].CC(=O)[O-].[Co+2],14
O.[O].[O].[Pt],14
CC(C)(C)P(c1ccccc1-c1ccccc1)C(C)(C)C,14
C[N+](C)(C)C.[Cl-],13
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],13
[O-2].[Zn+2],13
[Ti],13
CCCC[N+](CCCC)(CCCC)Cc1ccccc1.[Cl-],13
CCOCC.FB(F)F,13
Cl.c1ccncc1,13
O=P(Cl)(Cl)Cl,12
[C]#N.[C]#N.[C]#N.[C]#N.[C]#N.[C]#N.[Fe-3].[K+].[K+].[K+],12
[Cl-].[Cl-].[Cl-].[Ru+3],11
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,11
C1COCCOCCOCCOCCO1,11
On1nnc2ccccc21,11
[Hg].[O],11
C=C[Si](C)(C)O[Si](C)(C)C=C.[Pt],11
[Al+].[CH3-].[CH3].[CH3].[Cl-].[Ti+3].c1cc[cH-]c1.c1cc[cH-]c1,11
COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,11
O=S(=O)(O)C(F)(F)F,11
C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Cl-].[Cl-].[Rh].[Rh],11
O.O.O.O.O.O.O.O=S(=O)([O-])[O-].[Fe+2],10
CS(=O)(=O)O,10
O=c1c2ccccc2nnn1O,10
CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,10
CC(=O)[O-].CC(C)(C)P(c1ccccc1-c1[c]cccc1)C(C)(C)C.[Pd+],10
O=P([O-])(O)O.[K+],10
Cc1c(C)c(C)[c-](C)c1C.[Cl-].[Ru+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,10
[Cl-].[Cl-].[Pd+2].c1ccc(P(CCCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,10
[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1,10
[Fe+2].[Pd].c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1.c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1,10
CC[N+](CC)(CC)CC.O.[Cl-],10
[Au+3].[Cl-].[Cl-].[Cl-],10
C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.C[OH2+].C[OH2+].[Ir].[Ir],10
N#C[O-].[Ag+],10
[Na+].[Na+].[O-].[O-].[O].[O].[W],9
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Sc+3],9
CC(=O)[O-].CC(=O)[O-].[CH2]CCC.[CH2]CCC.[Sn+2],9
O=CO,9
CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],9
[C].[Pt],9
CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-],9
[O].[O].[Ru],9
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Yb+3],9
CCCCO.CCCCO.CCCCO.CCCCO.[Ti],9
ClCC=Cc1ccccc1.[Pd],9
[C].[Rh],9
O.O.[Na+].[Na+].[O-].[O-].[O].[O].[W],8
[Cl-].[H].[H].[H].[H].[H].[H].[Ni-4],8
C[C]1C(C)=C(C)C(C)=C1C.Cc1ccc(S(=O)(=O)N[C@H](c2ccccc2)[C@H](N)c2ccccc2)cc1.[Cl-].[Rh+2],8
O=C1CCC(=O)N1Br,8
O.[O].[O].[Ru],8
C.[Pd],8
[Au],8
CC(C)[O-].CC(C)[O-].CC(C)[O-].[Cl-].[Ti+4],8
C=C[CH2-].C=C[CH2-].[Cl-].[Cl-].[Pd+2].[Pd+2],8
N#Cc1ccccc1.N#Cc1ccccc1.[Cl-].[Cl-].[Pd+2],8
[Fe+2].c1cc[cH-]c1.c1cc[cH-]c1,8
O=C([O-])[O-].[Ca+2].[Pd],7
CCCC[P+](CCCC)(CCCC)CCCC.[Br-],7
CC[N+](CC)(CC)Cc1ccccc1.[Br-],7
[Cl-].[Cl-].[Fe+2],7
CCCC[N+](CCCC)(CCCC)CCCC.S,7
C1CCNCC1.CC(=O)O,7
CC(=O)N(C)C,7
O=C(O)C(Cl)Cl,7
NNc1ccccc1,7
CCCC[N+](CCCC)(CCCC)CCCC.[F-],7
O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd],7
[Cl-].[Cl-].[Ni+2].c1ccc(P(CCCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,7
O.O.O.O.O.O.O=C([O-])C(=O)[O-].O=C([O-])C(=O)[O-].O=C([O-])C(=O)[O-].[Fe+3].[Fe+3],7
CC(=O)O.CC(=O)O.[Pd],7
[Cu+2].[F-].[F-],7
O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd],7
[C]#N.[Cu],7
N=C(N)S,7
CCCCCCCC(=O)O.CCCCCCCC(=O)O.CCCCCCCC(=O)O.CCCCCCCC(=O)O.[Rh].[Rh],7
[Br-].[Br-].[Ni+2],6
[Mn],6
O.Oc1cccc2nn[nH]c12,6
[Cu].[Zn],6
[Pd+2],6
[Al].[Ni],6
CC[N+](CC)(CC)CC.[Br-],6
O.O=P(O)(O)O.[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[O].[W].[W].[W].[W].[W].[W].[W].[W].[W].[W].[W].[W],6
CC[SiH](CC)CC,6
O=C([O-])O.[Na+],6
CNC1(NC)C=CN=CC1,6
Cl.Cl.[Pd-2].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,6
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,6
O=C([O-])[O-].[Ag+].[Ag+],6
[Li+].[OH-],6
[Cl-].[Cl-].[Ni+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,6
Clc1cc[c-](P(c2ccccc2)c2ccccc2)c1Cl.[Fe+2].[Pd+2].c1ccc(P(c2ccccc2)c2ccc[cH-]2)cc1,6
C=C.C=C.CC(=O)/C=C(/C)O.[Rh],6
[Au+3].[Br-].[Br-].[Br-],6
CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.Nc1ccccc1-c1[c]cccc1.[Cl-].[Pd+],6
[O].[Pd],5
[B].[Ni],5
[C+4].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Pd+2],5
CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Ni+2],5
COC(C)(C)CC(C)(C#N)N=NC(C)(C#N)CC(C)(C)OC,5
[Cr],5
CCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCC(=O)[O-].[CH2]CCC.[CH2]CCC.[Sn+2],5
O=C([O-])C(=O)[O-].O=C([O-])C(=O)[O-].[Sn+4],5
O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],5
CC(=O)O.CC(C)(C)P(c1ccccc1-c1[c-]cccc1)C(C)(C)C.[Pd],5
Nc1c(Cl)cc([N+](=O)[O-])cc1Cl.[Ni],5
O.[Ni],5
[Mo].[NH4+].[NH4+].[O-].[O-].[O].[O],5
CC(=O)[O-].CC(=O)[O-].O.O.[Zn+2],5
CCCC[O-].CCCC[O-].CCCC[O-].CCCC[O-].[Ti+4],5
C[N+](C)(C)C.F[B-](F)(F)F,5
N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,5
CC(=O)[O-].CC(=O)[O-].[Pd+2].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,5
O=C1c2ccccc2C(=O)c2ccccc21,5
CCCC[N+](CCCC)(CCCC)CCCC.[C-]#N,5
CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.Cl.Cl.[Pd],5
CC(=O)[O-].C[N+](C)(C)C,5
C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.[Ni],5
CC(=O)O.[Fe],5
CCc1cc(N)ccc1C,5
CC(C)c1cccc(C(C)C)c1N=Cc1ccccn1,5
C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.Cc1cc(C)c(N2[CH-]N(c3c(C)cc(C)cc3C)CC2)c(C)c1.Cl.[CH+]=C1C=CC=C[CH-]1.[Cl-].[Ru+2],5
C1CC2CC1CC2[P-]C1CC2CCC1C2.CN(C)C1=C=C[CH-][CH]1.[Cl-].[Fe+2].[Pd+].c1cc[cH-]c1,5
CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Cl-].[Cl-].[Fe].[Pd+2],5
ClC1=CC=CCCCC1.[Rh+],5
NS(=O)(=O)O,5
O.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Yb+3],5
CS(=O)(=O)Cl,4
O.[O].[Pt],4
[HH].[Pd],4
Cc1ccc(C(C)C)cc1.Cc1ccc(C(C)C)cc1.[Cl-].[Cl-].[Cl-].[Cl-].[Ru+2].[Ru+2],4
[Cl-].[Cl-].[Mn+2],4
CC(=O)O.N,4
CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],4
CC(=O)[O-].CC(=O)[O-].[Zn+2],4
Cl.[Cr+].[O-].[O].[O].c1ccncc1,4
F[B-](F)(F)F.[Ag+],4
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,4
[Br-].c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,4
O.[Cl-].[Cl-].[Ni+2],4
BrCCBr,4
O=S(Cl)Cl,4
CC[N+](CC)(CC)CC.[C-]#N,4
[Ag].[C]#N,4
[Cr].[Cu+2].[O-].[O-].[O],4
O=P(O)(O)O,4
Cl.Cl.O.O.O.O.O.O.[Cl-].[Cl-].[Cl-].[Cl-].[Pt+4],4
c1c[nH]cn1,4
[H-].[Na+],4
O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd+2],4
CNC1=CC=C=C(C(C)(C)C)[C]1C(C)(C)C.[Cl-].[Pd+],4
C1CCC2=NCCCN2CC1,4
CO.C[O-].[Na+],4
CC(C)O,4
[Cl-].[Cl-].[Ru+2].c1ccc(C([PH](C2CCCCC2)(C2CCCCC2)C2CCCCC2)[PH](C2CCCCC2)(C2CCCCC2)C2CCCCC2)cc1,4
CCC(C)(C#N)N=NC(C)(C#N)CC,4
CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.[Cl-].[Cl-].[Pd+2],4
CC(C)(C)C(=O)[O-].CC(C)(C)C(=O)[O-].[Cu+2],4
O=Cc1cc([N+](=O)[O-])ccc1O,4
CC(C)(C)[O-].[K+],4
CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1.COC(C)(C)C.NCCc1[c-]cccc1.[Cl-].[Pd+2],4
CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1,4
C1=C\CC/C=C\CC/1.C1=C\CC/C=C\CC/1.CO.CO.[Ir].[Ir],4
O=C(O)C1CCCN1,4
CC(C)Oc1cccc(OC(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,4
C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,4
O=C([O-])C(F)(F)F.O=C([O-])C(F)(F)F.[Pd+2],4
[HH].[Pt],3
COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1[O-].Cl.Cl.[NH2-].[NH2-].[O-]P1(=NCCCl)OCCCN1CCCl.[Pt+4],3
CN(C)c1ccccc1,3
Cl.Cl.O.[Cl-].[Cl-].[Cl-].[Cl-].[Ir+4],3
C[C]1C(C)=C(C)C(C)=C1C.Cc1ccc(S(=O)(=O)N[C@@H](c2ccccc2)[C@@H](N)c2ccccc2)cc1.[Cl-].[Rh+2],3
[CH2]CCC.[CH2]CCC.[O].[Sn],3
CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Co+2],3
[Pt].[S],3
CC(=O)[O-].CC(=O)[O-].O.O.[Cd+2],3
Oc1cccc2nn[nH]c12,3
CC(=O)Cl,3
[Co+2].[O-]c1ccccc1C=NCCN=Cc1ccccc1[O-],3
[Br-].[Br-].[Co+2],3
[I-].[Li+],3
[C-]#[O+].[C-]#[O+].[CH]1C=CC=C1.[Fe],3
[C]#N.[C]#N.[Cu],3
CN(C)C(=N)N(C)C,3
[CH-]=C1C=CC=CC1=[O+]C(C)C.[Cl-].[Cl-].[Ru+2],3
[Cl-].c1ccc([P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,3
CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](Oc1nnc(O[C@@H](c2ccnc3ccc(OC)cc23)[C@H]2C[C@@H]3CCN2C[C@@H]3CC)c2ccccc12)c1ccnc2ccc(OC)cc12,3
O=C([O-])c1cccs1.[Cu+],3
CN(C)CCN(C)C,2
Cl.N.[Zn],2
[Ni+2],2
[Cl-].[Cl-].[Cl-].[Cl-].[Sn+4],2
[Cl-].[Cl-].[Ti+2],2
CC(=O)OC(C)=O,2
Cc1ccc(C(C)C)cc1.Cc1ccc(S(=O)(=O)[N-][C@@H](c2ccccc2)[C@@H](N)c2ccccc2)cc1.[Cl-].[Ru+2],2
N#CC1(N=NC2(C#N)CCCCC2)CCCCC1,2
C1CN2CCN1CC2,2
O.O.O.O.[Cl-].[Cl-].[Fe+2],2
O=Cc1cc(Cl)cc(Cl)c1O,2
O.[Pd],2
[C-]#[O+].[Rh].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,2
Br.CC(=O)O,2
[Ni+3].[Ni+3].[O-2].[O-2].[O-2],2
N=C(O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,2
[OH-].[OH-].[Pd+2].[Pd],2
I,2
CCOC(C)=O,2
O=[N+]([O-])O,2
O=C(OC(=O)C(F)(F)F)C(F)(F)F,2
c1ccc2c(c1)Nc1ccccc1S2,2
CC(C)NC(C)C,2
[Ag],2
CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.O=S(=O)([O-])[O-],2
[OH-].[OH-].[O].[O].[W+2],2
[Fe+2].[O-2],2
[HH],2
O=S(=O)([O-])[O-].[Mn+2],2
CCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.[Br-],2
O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.P.[W].[W].[W].[W].[W].[W].[W].[W].[W].[W].[W].[W],2
BrBr,2
[Co].[Cr],2
O=C(O)c1ccccc1,2
[Hg].[Na],2
CCCC[N+](CCCC)(CCCC)CCCC.O.[Cl-],2
CC(=O)[O-].[Na+],2
CC(=O)CC(C)=O.CC(=O)CC(C)=O.[Cu],2
Cl.Cl.[Cl-].[Cl-].[Cl-].[Cl-].[Pt+4],2
[Re],2
CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.CC(C)(C)[PH+](C(C)(C)C)C(C)(C)C.[Pd-2],2
[Br-].[Cu+].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,2
[Cr].[Cu],2
C=C1[CH-]C=CC=C1P(c1ccccc1C)c1ccccc1C.C=C1[CH-]C=CC=C1P(c1ccccc1C)c1ccccc1C.CC(=O)O.CC(=O)O.[Pd].[Pd],2
[CH2]CCC.[Li],2
